"Iter.","Eval.","Best","Time m:s"
0,10,2.39561211267419694e-01,1.4416893813759089
1,20,2.39560467807114208e-01,2.5646070167422295
2,29,2.39554551281659756e-01,3.6727108396589756
3,35,2.39545278246661858e-01,4.551631243899465
20,172,2.38823211015247117e-01,23.130874102935195
40,281,2.35174654151941886e-01,44.15347373299301
60,399,2.34067436071363127e-01,66.2891108263284
80,483,2.23786165835282047e-01,84.51774476468563
100,572,2.16948044230995007e-01,105.26776044256985
120,710,2.11082390027151595e-01,133.54113111644983
140,847,2.07998643573836101e-01,162.44880906492472
160,957,2.07291370272480208e-01,189.92455518245697
180,1074,2.06605329195944820e-01,217.0285750515759
200,1198,2.06436891473135764e-01,247.2483056616038
220,1333,2.06303668724572759e-01,277.5822113994509
240,1442,2.06183582814926103e-01,305.95328005962074
260,1562,2.05936434869574359e-01,331.13938224874437
280,1697,2.05137854969382694e-01,355.5155971199274
300,1834,2.03740644275450827e-01,383.62206145748496
320,1975,2.00974828492819363e-01,407.4205698762089
340,2153,1.99493592400427772e-01,434.42668547295034
360,2312,1.99191694927918994e-01,460.8725817184895
380,2459,1.99122087453759783e-01,488.09043855778873
400,2600,1.99002958264905688e-01,519.7427857592702
420,2749,1.98793980713430296e-01,551.9717533942312
440,2899,1.98630438630287065e-01,582.5905210357159
460,3054,1.98273116547194123e-01,604.6452749595046
480,3207,1.98260526654861269e-01,624.656470073387
500,3350,1.98256804208677306e-01,643.2989408783615
520,3493,1.98255954512560062e-01,659.2707724198699
540,3633,1.98255747032484386e-01,678.0070539992303
560,3778,1.98255670425459912e-01,695.1544241216034
580,3919,1.98255659786995192e-01,713.3173140976578
600,4064,1.98255659742972545e-01,730.5876713227481
620,4211,1.98255659742972545e-01,750.4512334670871
640,4362,1.98255659021528918e-01,771.8484889362007
660,4499,1.98255659014367924e-01,792.6799348536879
680,4628,1.98255658994081096e-01,813.2207488808781
700,4769,1.98255658993330891e-01,835.2830989751965
720,4922,1.98255658992617934e-01,856.2846577670425
740,5075,1.98255658992152722e-01,878.868613736704
760,5219,1.98255658991958850e-01,900.9983123298734
780,5357,1.98255658991924960e-01,920.1479684989899
800,5505,1.98255658991903394e-01,944.895337427035
820,5645,1.98255658991899730e-01,967.1193005889654
840,5783,1.98255658991899730e-01,989.65486895293
860,5934,1.98255658991899175e-01,1012.3242383189499
862,5941,1.98255658991899175e-01,1013.6111254282296
