"Iter.","Eval.","Best","Time m:s"
0,10,3.26307541127083323e-01,1.5888074450194836
1,19,3.13601882154725176e-01,2.5890242010354996
2,27,3.04286346936068486e-01,4.018091894686222
3,36,2.93632124248232707e-01,5.501727122813463
20,157,2.49781178168421714e-01,26.50312253087759
40,290,2.15993515149890430e-01,50.054934645071626
60,390,2.02194030118523743e-01,70.93435095436871
80,500,2.01475421682507538e-01,95.42922100797296
100,614,2.01286840383316401e-01,122.84305387549102
120,741,2.01245244755203834e-01,149.6273866724223
140,874,2.01241667396673485e-01,165.72248436510563
160,1005,2.01230359532667075e-01,185.91160599701107
180,1129,2.01226650505151872e-01,202.81926144845784
200,1245,2.01224483109814389e-01,220.20063887163997
220,1375,2.01223710442347187e-01,241.70328501798213
240,1501,2.01223070476956423e-01,260.9885788243264
260,1623,2.01222556351878135e-01,281.8811875246465
280,1765,2.01221354547784170e-01,299.83379761502147
300,1904,2.01213146736398257e-01,316.6708666346967
320,2033,2.01177543984468771e-01,333.21476663835347
340,2156,2.01154504943096168e-01,350.2636833898723
360,2279,2.01129631236715650e-01,367.7502968367189
380,2404,2.01112172450528592e-01,389.51888312213123
400,2533,2.01039193877633082e-01,407.7482853680849
420,2674,2.00872535797131380e-01,428.2120534721762
440,2813,2.00613679513044318e-01,450.17312264069915
460,2919,2.00499581877630062e-01,468.14452470839024
480,3058,2.00427338122773746e-01,491.4589260853827
500,3170,2.00397051644426893e-01,509.600051747635
520,3299,2.00384815362913610e-01,529.4483659379184
540,3418,2.00352632546174747e-01,549.1136223059148
560,3541,2.00278615815559252e-01,565.8021843936294
580,3662,2.00162902855777425e-01,579.9168378524482
600,3777,2.00056677623962287e-01,593.8752102293074
620,3919,1.99531120181626803e-01,614.4154405612499
640,4106,1.99370958505142692e-01,638.6497910134494
660,4285,1.99131736606466436e-01,661.2968741543591
680,4475,1.97568692663582179e-01,687.0577594451606
700,4638,1.95605719167504327e-01,710.3720475118607
720,4803,1.94413989141436594e-01,734.049537634477
740,4997,1.94019911815589863e-01,758.4090146292001
760,5191,1.93968019210985165e-01,785.6988898403943
780,5366,1.93946507916742339e-01,808.5056074652821
800,5536,1.93936332250332077e-01,833.0942895002663
820,5691,1.93925741016013065e-01,856.3245911151171
840,5832,1.93901940209499080e-01,879.2941837571561
860,5973,1.93889289854677738e-01,899.7808218225837
880,6127,1.93877411014348910e-01,924.3986355513334
900,6273,1.93863435401701617e-01,944.8064830861986
920,6438,1.93857413599621359e-01,962.1857379637659
940,6605,1.93851774233319257e-01,978.8017947822809
960,6749,1.93847284846368567e-01,994.3913039956242
980,6901,1.93840383054690535e-01,1008.6084269396961
1000,7062,1.93832053724030423e-01,1023.3205092661083
1020,7257,1.93827315677027073e-01,1039.4959147889167
1040,7413,1.93822734079040659e-01,1053.823870016262
1060,7547,1.93821834192686671e-01,1066.358883978799
1080,7679,1.93821468205372133e-01,1080.220117283985
1100,7813,1.93821194953272768e-01,1095.7723072171211
1120,7931,1.93820772529934127e-01,1109.388305881992
1140,8067,1.93820370367842776e-01,1122.6321658808738
1160,8202,1.93819913356834961e-01,1135.5139561947435
1180,8353,1.93819263240279593e-01,1148.7463517282158
1200,8518,1.93815830451983639e-01,1163.55490257591
1220,8671,1.93813383709647680e-01,1177.780549356714
1240,8778,1.93813251908090123e-01,1194.4039431549609
1260,8922,1.93813202513120508e-01,1220.486304325983
1280,9056,1.93813115233544275e-01,1245.9250260237604
1300,9198,1.93813079974796770e-01,1266.1420759260654
1320,9326,1.93813073996392610e-01,1282.3993668984622
1340,9459,1.93813071879192306e-01,1296.7240850310773
1360,9583,1.93813071136706233e-01,1311.345291690901
1380,9700,1.93813071070951637e-01,1327.108539192006
1400,9826,1.93813070927404157e-01,1341.5394934881479
1420,9955,1.93813070848614599e-01,1360.2840758822858
1440,10085,1.93813070734573489e-01,1380.921857856214
1460,10210,1.93813070620120959e-01,1400.1740405913442
1480,10334,1.93813070552764422e-01,1420.4797652512789
1500,10467,1.93813070526728720e-01,1439.3642138913274
1520,10619,1.93813070522079578e-01,1459.2440526019782
1540,10756,1.93813070509120472e-01,1479.334754832089
1560,10887,1.93813070503741747e-01,1498.3992663715035
1580,11016,1.93813070501933749e-01,1518.5258927606046
1600,11141,1.93813070500895912e-01,1537.0317312385887
1620,11269,1.93813070500378604e-01,1559.392210924998
1640,11386,1.93813070500055779e-01,1580.644875716418
1660,11510,1.93813070499983475e-01,1604.4669679999352
1672,11578,1.93813070499935014e-01,1615.9588380642235
