"Iter.","Eval.","Best","Time m:s"
0,8,1.45671443949914359e+00,1.3677356783300638
1,15,1.42989608957195835e+00,2.32259133271873
2,23,1.29247662132800478e+00,3.2484312038868666
3,33,1.26093288239325441e+00,4.442948998883367
20,158,8.59949377223085842e-01,19.903032798320055
40,286,7.10715474833109040e-01,37.18819756619632
60,422,6.41468315141112910e-01,55.60110476799309
80,535,3.27982280054417208e-01,71.67505842261016
100,658,2.92332825280674169e-01,87.9424829017371
120,789,2.35058896511003035e-01,105.81350188702345
140,915,2.29704920247250255e-01,123.01535874791443
160,1020,2.28830341803955339e-01,139.0758167784661
180,1169,2.28503636867007420e-01,159.1177591867745
200,1295,2.28251255355692378e-01,176.0096455141902
220,1428,2.28194676937883617e-01,195.00062889233232
240,1543,2.28166064999085871e-01,212.2804544456303
260,1680,2.28150724725045634e-01,230.25288908556104
280,1802,2.28107612137442711e-01,247.42742571793497
300,1931,2.27936359350167761e-01,265.9810451976955
320,2036,2.27858844427317631e-01,281.97426161915064
340,2165,2.27713550514060337e-01,299.9223049208522
360,2264,2.27632589006754871e-01,315.151699481532
380,2412,2.27278820700981432e-01,334.1778353303671
400,2581,2.24241929926304984e-01,355.45731503516436
420,2721,2.23827513513134596e-01,372.9735808689147
440,2842,2.22997857161637558e-01,390.2494590822607
460,2981,2.22106056358168796e-01,409.20601491071284
480,3127,2.20005870081434296e-01,428.25098276883364
500,3288,2.16967413278969484e-01,448.52494298294187
520,3458,2.06936305233455131e-01,468.8150374982506
540,3636,1.98109093052999785e-01,490.1487802900374
560,3799,1.96671647610987765e-01,511.49797702766955
580,3945,1.96276739667712308e-01,530.2915023621172
600,4094,1.95741651282699353e-01,549.0248913969845
620,4241,1.94781537255323045e-01,568.6587165668607
640,4385,1.92689781671033150e-01,587.5909017641097
660,4560,1.92480108176503351e-01,608.6515453178436
680,4725,1.92438809628537932e-01,628.5960910096765
700,4894,1.92423855834114865e-01,649.7914133295417
720,5040,1.92420146273616255e-01,668.8847528211772
740,5187,1.92419117133856399e-01,687.4686223231256
760,5332,1.92418627439807921e-01,706.189131911844
780,5474,1.92417633973936797e-01,724.8932207301259
800,5621,1.92415093932788550e-01,744.5390307046473
820,5776,1.92404628007668610e-01,764.8910731226206
840,5928,1.92332819424837570e-01,784.6643716786057
860,6098,1.90788665380775047e-01,805.9373152051121
880,6266,1.89816029407042286e-01,827.3874887228012
900,6466,1.89101550903859300e-01,852.024115704
920,6647,1.84320388903266796e-01,874.6631496921182
940,6784,1.68672846174690527e-01,893.8901932295412
960,6959,1.27414983424633504e-01,913.7022377066314
980,7159,1.19922955032611633e-01,936.4707359038293
1000,7359,1.08345395518192056e-01,960.0758678950369
1020,7556,1.01863870794289768e-01,984.5409199912101
1040,7720,9.24201047179716850e-02,1004.5996165443212
1060,7893,8.91002080849213618e-02,1026.3896907381713
1080,8067,8.65193529853840043e-02,1048.4337835926563
1100,8223,8.60516114812670541e-02,1068.8176322225481
1120,8371,8.58260602128430861e-02,1090.014194270596
1140,8543,8.47572606755520874e-02,1111.0929094199091
1160,8712,7.96636120760531308e-02,1132.5192947480828
1180,8882,5.98349235963960141e-02,1152.9887254722416
1200,9071,4.54615463227376546e-02,1176.2387119401246
1220,9270,4.15320005924235264e-02,1198.5928111709654
1240,9470,4.03426490370480326e-02,1222.7194198798388
1260,9670,3.96598773652540038e-02,1246.5858440175653
1280,9870,3.95428304568698069e-02,1270.1345249637961
1300,10070,3.94704257372254091e-02,1295.8054666575044
1320,10270,3.94456024302449332e-02,1323.2272164449096
1340,10470,3.94435992174904590e-02,1350.71554354392
1360,10670,3.94435227522134529e-02,1378.4593261629343
1380,10870,3.94435209987043164e-02,1408.996754605323
1400,11070,3.94435209545726112e-02,1435.9989850725979
1420,11270,3.94435209512521562e-02,1463.102708403021
1440,11470,3.94435209511040802e-02,1491.6869845800102
1460,11670,3.94435209510985846e-02,1518.8082645907998
1480,11870,3.94435209510984805e-02,1546.3004582319409
1500,12070,3.94435209510984597e-02,1574.0449037589133
1520,12270,3.94435209510984597e-02,1601.8835060540587
1540,12470,3.94435209510984597e-02,1628.922404691577
1560,12670,3.94435209510984597e-02,1654.7591822538525
1580,12870,3.94435209510984597e-02,1685.4134288281202
1591,12970,3.94435209510984597e-02,1698.2928699646145
