"Iter.","Eval.","Best","Time m:s"
0,10,4.72461059868412434e+01,2.4516164641827345
1,20,3.39286444212724660e+01,4.539843941107392
2,30,3.20820276969126326e+01,6.676558071747422
3,40,1.96566679787871017e+01,8.60859052091837
20,173,1.56399088006787323e+00,55.849675660952926
40,327,1.55062382336456084e+00,116.38128804042935
60,499,1.44743135369012887e+00,172.75738936290145
80,684,1.23364408448222918e+00,237.36769780144095
100,864,1.20005308427456403e+00,293.80922980979085
120,1064,1.17745661597791296e+00,346.76594053953886
140,1264,1.17702654414133212e+00,396.57867311500013
160,1464,1.17695519674405236e+00,447.108371745795
180,1664,1.17695519674405236e+00,495.0681086089462
200,1864,1.17695519674405236e+00,544.0938070900738
220,2064,1.17695519674405236e+00,592.1724469028413
240,2264,1.17695519674405236e+00,642.7268959116191
260,2464,1.17695519674405236e+00,691.6397142019123
280,2664,1.17695519674405236e+00,738.7505066972226
300,2864,1.17695519674405236e+00,788.7413347437978
320,3064,1.17695519674405236e+00,838.358620904386
340,3264,1.17695519674405236e+00,889.5367291457951
356,3414,1.17695519674405236e+00,930.8911617640406
