"Iter.","Eval.","Best","Time m:s"
0,6,4.19948518942850502e+00,2.7149944435805082
1,16,4.19948518942850502e+00,5.981785379350185
2,26,3.66817076982498413e+00,10.353631066158414
3,33,3.66817076982498413e+00,14.13112486898899
20,200,2.09524394010011417e+00,95.8416459094733
40,388,5.78075199169804321e-01,183.19590387120843
60,565,2.83509732685117810e-01,270.5377402920276
80,757,1.75266142787615986e-01,355.63020749390125
100,957,1.46480706939983552e-01,442.7657890841365
120,1157,7.69284755686503730e-02,527.748339926824
140,1357,2.95054595150728780e-02,614.4529546815902
160,1557,2.00280529956652700e-02,701.4782799258828
180,1757,1.54923991438603685e-02,783.9887223970145
200,1957,1.49602856017470587e-02,866.2282461486757
220,2157,1.49141317850138653e-02,948.2467371597886
240,2357,1.49128777996768991e-02,1033.228982616216
260,2557,1.49128247269625664e-02,1120.0727915763855
280,2757,1.49128236815460301e-02,1205.953520487994
300,2957,1.49128236536089261e-02,1288.943232594058
320,3157,1.49128236526717955e-02,1375.143598999828
340,3357,1.49128236523705104e-02,1461.2455274816602
360,3557,1.49128236519548880e-02,1541.0114030782133
380,3757,1.49128236519548880e-02,1622.0462692659348
400,3957,1.49128236519548880e-02,1704.5520649068058
420,4157,1.49128236519548880e-02,1779.80291403085
440,4357,1.49128236519548880e-02,1851.8271105829626
460,4557,1.49128236519548880e-02,1923.969097847119
480,4757,1.49128236519548880e-02,1997.0249277744442
481,4757,1.49128236519548880e-02,1997.025709548965
