"Iter.","Eval.","Best","Time m:s"
0,10,2.05549093675773786e+00,0.25048220499957097
1,20,1.99048660121743448e+00,0.313120163998974
2,30,1.87366371211069005e+00,0.3938910169999872
3,38,1.85873584241428169e+00,0.448323024000274
20,172,1.66833968266366672e+00,0.9645253359994967
40,298,1.64533808008362570e+00,1.46237307499905
60,441,1.64144608777455892e+00,2.2567643179972947
80,575,1.64144608777455892e+00,2.9552481999999145
100,712,1.64063690135835394e+00,3.5940159450001374
120,859,1.64000820530564195e+00,4.250496057997225
140,1010,1.63844444865283112e+00,5.183555098999932
160,1143,1.62926154800988354e+00,5.975536590998672
180,1260,1.62154736584759340e+00,6.467547820000618
200,1405,1.59561255091568222e+00,7.087427817998105
220,1551,1.28189656915045758e+00,7.750780296999437
240,1714,1.27274394921366341e+00,8.518724375000602
260,1913,1.27008054176858520e+00,9.560656218000076
280,2070,1.26628992444413369e+00,10.607714342997497
300,2221,1.26324993522502638e+00,11.764288495000073
320,2368,1.26178822422491388e+00,12.556431078999594
340,2530,1.25683904426771287e+00,13.302600470997277
360,2675,1.23201590877546363e+00,14.3161085799984
380,2873,1.09592603429088919e+00,15.14564664199861
400,3073,1.09522499225849868e+00,15.808886738999718
420,3273,1.09446864616152251e+00,16.693753501000174
440,3471,9.35184025355451976e-01,17.309945040997263
460,3634,5.27868157132833749e-01,17.91793537400008
480,3811,5.01746049211737155e-01,18.630552487000386
500,4011,4.97893304178666951e-01,19.201580273998843
520,4211,4.86439631869610367e-01,20.14968351099742
540,4410,3.49500077758750916e-01,20.984276908999163
560,4610,3.41060446086941471e-01,22.099754329999996
580,4810,3.39135514490222389e-01,22.925083119000192
600,5010,3.39110601431205305e-01,23.891910219997953
620,5210,3.39104460449803136e-01,24.631696907999867
640,5410,3.39064525711209819e-01,25.427464781998424
660,5610,3.38852811242091656e-01,26.04661290799777
680,5810,3.24142357078526289e-01,27.07760650199998
700,6010,2.89211996896327705e-01,27.99606830599805
720,6210,2.88451175025086326e-01,29.111500005998096
740,6410,2.88374673170324891e-01,30.0691129859988
760,6610,2.88371820390990408e-01,31.006869893997646
780,6810,2.88371774554604832e-01,32.06501677000051
800,7010,2.88371772705292906e-01,32.81201988400062
820,7210,2.88371772635835466e-01,33.569766725999216
840,7410,2.88371772628106926e-01,34.40184197399867
860,7610,2.88371772627976475e-01,35.673080977998325
880,7810,2.88371772627969758e-01,36.98572493499887
900,8010,2.88371772627969536e-01,38.391237996998825
920,8210,2.88371772627969536e-01,39.74011947499821
940,8410,2.88371772627969536e-01,40.95374858399737
960,8610,2.88371772627969536e-01,42.149611752000055
980,8810,2.88371772627969536e-01,43.00063662100001
1000,9010,2.88371772627969536e-01,43.68263223900067
1013,9130,2.88371772627969536e-01,44.121000024999375
