"Iter.","Eval.","Best","Time m:s"
0,10,1.86873439276859955e+02,0.06924915600029635
1,20,1.86775930637749724e+02,0.08099452199894586
2,29,1.86618101521141114e+02,0.09037774600074044
3,39,1.85174634844231178e+02,0.1020388049983012
20,175,1.55913552685171169e+02,0.2583373109991953
40,321,1.32229605835594271e+02,0.3951264669994998
60,437,4.25688455436525288e+01,0.5185100130001956
80,556,6.64963894569704994e+00,0.6500891809992027
100,664,1.37498807812736690e+00,0.7623190880003676
120,812,1.27888809353952548e+00,0.891206811000302
140,975,1.23797871107476753e+00,1.0204892649999238
160,1107,1.22300733658842842e+00,1.1611451389981085
180,1255,1.18549858340636938e+00,1.2963961599998584
200,1430,8.57996229771594177e-01,1.4425579790004122
220,1622,7.10882284479614102e-01,1.5749564350007859
240,1822,6.87661788866349877e-01,1.7322537359978014
260,2022,6.69762083278038545e-01,2.0498660519988334
280,2222,6.65815902825252159e-01,2.358527550997678
300,2422,6.64097018085864632e-01,2.5110194549997686
320,2622,6.63731526140457051e-01,2.6524420679998
340,2811,6.57711580634146920e-01,2.7969815750002454
360,3007,6.38014714652029191e-01,2.94202979399779
380,3197,5.49238344120592137e-01,3.088361125999654
400,3335,5.33216002843662884e-01,3.209781079000095
420,3520,4.90258421628488261e-01,3.3481808729993645
440,3717,3.87574579731576996e-01,3.485803052000847
460,3917,3.01216717102693654e-01,3.7644733960005397
480,4117,2.29929328971323899e-01,3.982311651998316
500,4317,2.17818187266398400e-01,4.229213255999639
520,4517,2.17127512080260876e-01,4.394370396999875
540,4717,2.17125924520548019e-01,4.548419908998767
560,4917,2.17125451535134045e-01,4.689927401999739
580,5117,2.17125428514723690e-01,4.838422800999979
600,5317,2.17125427784300246e-01,4.993792313998711
620,5517,2.17125427779299801e-01,5.136880785001267
640,5717,2.17125427779146368e-01,5.29715854800088
660,5917,2.17125427779140012e-01,5.581284538999171
680,6117,2.17125427779139818e-01,5.920595482999488
700,6317,2.17125427779139790e-01,6.132438966000336
720,6517,2.17125427779139790e-01,6.3102671849992475
740,6717,2.17125427779139790e-01,6.462323048999679
760,6917,2.17125427779139790e-01,6.6165085299981
780,7117,2.17125427779139790e-01,6.7676873249984055
800,7317,2.17125427779139790e-01,6.9233447589977
801,7317,2.17125427779139790e-01,6.924086721999629
