"Iter.","Eval.","Best","Time m:s"
0,10,5.78161531810128348e+00,0.31824425699960557
1,20,5.45859510989180841e+00,0.45970327100076247
2,27,5.34457504355718971e+00,0.5493739699995785
3,35,5.19800395042672037e+00,0.5849953479992109
20,160,4.54785878125486054e+00,1.3179249739987426
40,301,4.51225690666755153e+00,2.1159837160012103
60,450,4.12158989562574973e+00,3.0644847730000038
80,565,2.68838398333001960e+00,3.8362868900003377
100,705,1.06819754185725557e+00,4.711643039998307
120,888,9.42398034464731582e-01,5.764705360001244
140,1071,9.34829050322903088e-01,6.665500123999664
160,1238,9.27454209956709352e-01,7.732493882998824
180,1427,8.47051811665077592e-01,8.558359717000712
200,1607,6.82766507438715919e-01,9.237278126998717
220,1760,6.82766507438715919e-01,10.083549607999885
240,1913,6.74030323216133542e-01,10.802855712001474
260,2088,6.52942262437617993e-01,12.050539257001219
280,2278,5.03366274518798562e-01,13.25011898899902
300,2478,3.43898510668484536e-01,14.074244909999834
320,2678,2.59622281917214592e-01,15.473155740000948
340,2878,2.30407383457263304e-01,16.43512427499809
360,3078,2.26884405898270164e-01,17.55352235999817
380,3278,2.26854141429091938e-01,18.20222492600078
400,3478,2.26850655641299359e-01,18.92346819999875
420,3678,2.26850596026455104e-01,19.863045974998386
440,3878,2.26850592293680042e-01,20.779696805999265
460,4078,2.26850592252409611e-01,21.321785895001085
480,4278,2.26850592251625793e-01,22.566786248000426
500,4478,2.26850592251583077e-01,23.646444535999763
520,4678,2.26850592251582911e-01,25.05692986699796
540,4878,2.26850592251582661e-01,26.026461014000233
560,5078,2.26850592251582661e-01,26.83106545299961
580,5278,2.26850592251582661e-01,27.609451164000347
600,5478,2.26850592251582661e-01,28.62630979199821
620,5678,2.26850592251582661e-01,29.485460068000975
640,5878,2.26850592251582661e-01,30.84929430199918
641,5878,2.26850592251582661e-01,30.857981878998544
