"Iter.","Eval.","Best","Time m:s"
0,10,8.20424168728207951e+03,0.06556060000002617
1,20,8.17071657871773732e+03,0.07574983000085922
2,30,8.11013898565616910e+03,0.08496154300155467
3,40,8.04217103085837152e+03,0.09424111400039692
20,149,6.82933279233303710e+03,0.2099724449999485
40,241,3.56635963230365815e+03,0.33079800000086834
60,325,3.11373191713962160e+03,0.43893827500141924
80,411,6.58588365638416349e+02,0.5288275990005786
100,515,5.08364537755686143e+01,0.6589423140012514
120,627,2.65686028241709193e+00,0.7708663630000956
140,712,1.65724022262364779e+00,0.8688776400013012
160,849,1.62388487374643398e+00,0.9981581500014727
180,1010,1.61364127666124313e+00,1.1189884040013567
200,1159,1.60676495161820476e+00,1.230139250999855
220,1295,1.60535275674977429e+00,1.340614008000557
240,1438,1.60334966966489900e+00,1.4800296450011956
260,1588,1.59562391098298351e+00,1.5916794969998591
280,1756,1.46412222841036321e+00,1.711782326001412
300,1922,1.23676638068982125e+00,1.92116587000055
320,2048,1.02056978000082021e+00,2.080750695000461
340,2095,8.51101827948495759e-01,2.207656152000709
360,2209,7.90941854455658233e-01,2.3961639190001733
380,2374,6.26650256069559375e-01,2.51370217800104
400,2572,5.45093609623128583e-01,2.637370334001389
420,2772,4.14027841519890361e-01,2.7664846100014984
440,2972,3.43599199644617881e-01,2.8902537009998923
460,3172,2.69020674492303491e-01,3.0133967560013843
480,3372,2.43298623082382537e-01,3.136986554000032
500,3572,2.28296000244953806e-01,3.2689011190013844
520,3772,2.26888856116672227e-01,3.3989711920003174
540,3972,2.26852422523168035e-01,3.627545552000811
560,4172,2.26850627715389719e-01,3.8254411080015416
580,4372,2.26850592653606603e-01,4.047613750000892
600,4572,2.26850592260818884e-01,4.182688836001034
620,4772,2.26850592251713917e-01,4.319821664999836
640,4972,2.26850592251585881e-01,4.457756086001609
660,5172,2.26850592251582855e-01,4.595371676001378
680,5372,2.26850592251582661e-01,4.725137073000951
700,5572,2.26850592251582661e-01,4.861092639001072
720,5772,2.26850592251582633e-01,5.03674614800002
740,5972,2.26850592251582633e-01,5.225289715001054
760,6172,2.26850592251582633e-01,5.425246624001375
780,6372,2.26850592251582606e-01,5.600429776000965
796,6522,2.26850592251582606e-01,5.728998606000459
