"Iter.","Eval.","Best","Time m:s"
0,10,8.18638573827832161e+00,0.07256973599942285
1,20,7.76743326051325411e+00,0.08247869399929186
2,30,7.69745695505443450e+00,0.09290608299852465
3,40,7.54600743788220107e+00,0.11171952199947555
20,205,5.98806755069147911e+00,0.26423853199958103
40,359,5.73024093287993974e+00,0.40100983299998916
60,516,5.24156859809409248e+00,0.5364245179989666
80,655,4.12341747689442251e+00,0.6527260069997283
100,776,1.93208156750248738e+00,0.7743008920006105
120,918,1.12702919149429759e+00,0.9102118410010007
140,1068,1.03337865506446636e+00,1.0316612200003874
160,1230,1.01311338279676333e+00,1.160133732999384
180,1410,9.69808789824866402e-01,1.31501131999903
200,1599,9.51262696705062694e-01,1.453185291000409
220,1792,8.06774911131022621e-01,1.595419111999945
240,1972,6.58707153618620200e-01,1.8772893489986018
260,2172,6.47652591667941313e-01,2.1896393809984147
280,2372,6.43013993981269016e-01,2.372005983001145
300,2572,6.40274755064629275e-01,2.517738898000971
320,2772,6.31463635050152572e-01,2.660336761000508
340,2951,4.92033322750495772e-01,2.789225526001246
360,3121,4.53778502130533890e-01,2.9190411630006565
380,3313,3.50565444488733169e-01,3.0534702869990724
400,3513,2.70639673450303875e-01,3.194417402999534
420,3713,2.24010959830417078e-01,3.3386995930013654
440,3913,2.17303749721509537e-01,3.486558115000662
460,4113,2.17145458016083592e-01,3.9081604450002487
480,4313,2.17126510566067799e-01,4.076540111000213
500,4513,2.17125470985448543e-01,4.216597716000251
520,4713,2.17125428361764544e-01,4.379393989998789
540,4913,2.17125427784495784e-01,4.52819234799972
560,5113,2.17125427779433500e-01,4.68708497300031
580,5313,2.17125427779146563e-01,4.844192732998636
600,5513,2.17125427779139957e-01,5.002805537998938
620,5713,2.17125427779139846e-01,5.159806897001545
640,5913,2.17125427779139818e-01,5.31459539700154
660,6113,2.17125427779139818e-01,5.788464582998131
680,6313,2.17125427779139818e-01,5.941364621001412
700,6513,2.17125427779139790e-01,6.0890976219998265
720,6713,2.17125427779139790e-01,6.247930752000684
736,6863,2.17125427779139790e-01,6.359396929998184
