"Iter.","Eval.","Best","Time m:s"
0,10,2.02640879366698901e+00,0.08068396100134123
1,20,1.90116964423493973e+00,0.09752805099924444
2,29,1.89661452522393947e+00,0.10515295400182367
3,36,1.86755467586113832e+00,0.11218147900217446
20,171,1.66600916206903338e+00,0.23022438300176873
40,314,1.44151575051948155e+00,0.35927087500022026
60,465,1.07061365756612292e+00,0.47448011800224776
80,659,1.05412852773129040e+00,0.6063833340012934
100,859,1.01207227707739333e+00,0.7438167280015477
120,1055,9.97980080860208174e-01,0.8977790019998793
140,1250,9.73518721567423917e-01,1.0330058389990882
160,1442,9.49056056170683116e-01,1.165832386999682
180,1620,7.29150470433066245e-01,1.2975496469989594
200,1809,6.68576911851358480e-01,1.4253422440015129
220,1985,6.65704012214779040e-01,1.6485487550016842
240,2129,6.65203074903258917e-01,1.8688310899997305
260,2289,6.65065676837849118e-01,2.0578928430004453
280,2442,6.64687303809507468e-01,2.1726232410001103
300,2619,6.61902795960622292e-01,2.3101703339998494
320,2818,6.42426243390260998e-01,2.4420698329995503
340,3018,6.34623095508499713e-01,2.5834580439986894
360,3218,5.27417834311836531e-01,2.7280207940020773
380,3386,4.61068738342607753e-01,2.8907933849986875
400,3583,4.17977292015976831e-01,3.077244118001545
420,3782,3.42164378237370781e-01,3.223290622001514
440,3982,2.64131345911939763e-01,3.534694904999924
460,4182,2.27541827888604609e-01,3.702897146999021
480,4382,2.17782002415260911e-01,3.9108693380003388
500,4582,2.17143928490244220e-01,4.0519134640017
520,4782,2.17125644323668265e-01,4.184613888999593
540,4982,2.17125429778613460e-01,4.344851376001316
560,5182,2.17125427613003130e-01,4.495657725001365
580,5382,2.17125427589830777e-01,4.644057634999626
600,5582,2.17125427589077852e-01,4.792741400000523
620,5782,2.17125427589065112e-01,4.98394789699887
640,5982,2.17125427589064890e-01,5.222915679001744
660,6182,2.17125427589064890e-01,5.520125846000155
680,6382,2.17125427589064890e-01,5.877571302000433
700,6582,2.17125427589064890e-01,6.747598360001575
720,6782,2.17125427589064862e-01,7.3168769820003945
740,6982,2.17125427589064862e-01,7.85502409000037
760,7182,2.17125427589064862e-01,8.340915767999832
765,7222,2.17125427589064862e-01,8.45320374899893
